Timestamp,RSSI_dBm
"""2024-12-20 11:03:24.639""",-98.992
"""2024-12-20 11:03:25.722""",-97.649
"""2024-12-20 11:03:26.719""",-99.665
"""2024-12-20 11:03:28.096""",-97.998
"""2024-12-20 11:03:29.144""",-102.392
"""2024-12-20 11:03:31.494""",-100.305
"""2024-12-20 11:03:33.859""",-97.155
"""2024-12-20 11:03:35.527""",-98.099
"""2024-12-20 11:03:37.027""",-102.87
"""2024-12-20 11:03:39.532""",-101.672
"""2024-12-20 11:03:41.957""",-99.483
"""2024-12-20 11:03:43.152""",-101.619
"""2024-12-20 11:03:44.802""",-99.814
"""2024-12-20 11:03:46.653""",-99.374
"""2024-12-20 11:03:47.310""",-99.07
"""2024-12-20 11:03:48.797""",-101.498
"""2024-12-20 11:03:49.643""",-98.488
"""2024-12-20 11:03:50.006""",-97.812
"""2024-12-20 11:03:51.362""",-101.315
"""2024-12-20 11:03:53.915""",-100.869
"""2024-12-20 11:03:54.656""",-97.842
"""2024-12-20 11:03:56.037""",-100.534
"""2024-12-20 11:03:57.360""",-100.633
"""2024-12-20 11:03:58.551""",-99.675
"""2024-12-20 11:04:00.734""",-98.549
"""2024-12-20 11:04:02.702""",-99.793
"""2024-12-20 11:04:04.375""",-97.22
"""2024-12-20 11:04:06.970""",-101.308
"""2024-12-20 11:04:07.960""",-97.336
"""2024-12-20 11:04:09.332""",-102.016
"""2024-12-20 11:04:10.326""",-98.565
"""2024-12-20 11:04:11.740""",-101.301
"""2024-12-20 11:04:12.664""",-99.19
"""2024-12-20 11:04:14.417""",-97.883
"""2024-12-20 11:04:16.950""",-102.543
"""2024-12-20 11:04:18.170""",-100.616
"""2024-12-20 11:04:20.239""",-99.572
"""2024-12-20 11:04:21.243""",-97.613
"""2024-12-20 11:04:22.322""",-98.881
"""2024-12-20 11:04:24.957""",-98.349
"""2024-12-20 11:04:25.566""",-98.574
"""2024-12-20 11:04:27.777""",-99.994
"""2024-12-20 11:04:29.038""",-99.139
"""2024-12-20 11:04:30.075""",-98.446
"""2024-12-20 11:04:32.113""",-99.279
"""2024-12-20 11:04:33.451""",-102.725
"""2024-12-20 11:04:35.064""",-102.199
"""2024-12-20 11:04:36.094""",-98.213
"""2024-12-20 11:04:38.551""",-97.591
"""2024-12-20 11:04:40.669""",-97.314
"""2024-12-20 11:04:42.056""",-98.802
"""2024-12-20 11:04:44.879""",-102.21
"""2024-12-20 11:04:46.640""",-97.951
"""2024-12-20 11:04:47.177""",-97.164
"""2024-12-20 11:04:49.935""",-99.825
"""2024-12-20 11:04:50.891""",-102.81
"""2024-12-20 11:04:52.407""",-98.964
"""2024-12-20 11:04:54.636""",-98.261
"""2024-12-20 11:04:56.634""",-100.388
"""2024-12-20 11:04:58.409""",-102.52
"""2024-12-20 11:04:59.734""",-100.126
"""2024-12-20 11:05:01.331""",-97.238
"""2024-12-20 11:05:03.752""",-99.017
"""2024-12-20 11:05:05.721""",-102.167
"""2024-12-20 11:05:07.657""",-99.279
"""2024-12-20 11:05:09.623""",-101.505
"""2024-12-20 11:05:11.005""",-98.035
"""2024-12-20 11:05:12.082""",-98.968
"""2024-12-20 11:05:14.249""",-97.072
"""2024-12-20 11:05:15.372""",-100.584
"""2024-12-20 11:05:17.145""",-98.373
"""2024-12-20 11:05:19.666""",-97.26
"""2024-12-20 11:05:21.873""",-102.371
"""2024-12-20 11:05:23.573""",-99.096
"""2024-12-20 11:05:24.234""",-102.179
"""2024-12-20 11:05:26.040""",-100.565
"""2024-12-20 11:05:27.934""",-98.725
"""2024-12-20 11:05:28.984""",-99.783
"""2024-12-20 11:05:29.597""",-97.914
"""2024-12-20 11:05:30.589""",-102.786
"""2024-12-20 11:05:32.755""",-99.702
"""2024-12-20 11:05:34.313""",-101.501
"""2024-12-20 11:05:35.506""",-99.234
"""2024-12-20 11:05:37.662""",-101.947
"""2024-12-20 11:05:38.328""",-100.543
"""2024-12-20 11:05:40.171""",-99.196
"""2024-12-20 11:05:41.076""",-101.671
"""2024-12-20 11:05:43.014""",-99.756
"""2024-12-20 11:05:44.344""",-101.144
"""2024-12-20 11:05:46.507""",-101.755
"""2024-12-20 11:05:47.597""",-101.897
"""2024-12-20 11:05:48.382""",-98.699
"""2024-12-20 11:05:49.325""",-99.567
"""2024-12-20 11:05:50.840""",-97.148
"""2024-12-20 11:05:51.283""",-98.183
"""2024-12-20 11:05:53.457""",-102.278
