Timestamp,RSSI_dBm
"""2024-12-20 11:03:26.392""",-116.013
"""2024-12-20 11:03:27.424""",-114.767
"""2024-12-20 11:03:28.235""",-119.093
"""2024-12-20 11:03:29.913""",-114.29
"""2024-12-20 11:03:31.133""",-111.97
"""2024-12-20 11:03:32.862""",-113.285
"""2024-12-20 11:03:33.536""",-116.132
"""2024-12-20 11:03:35.225""",-112.964
"""2024-12-20 11:03:36.697""",-118.609
"""2024-12-20 11:03:37.950""",-114.235
"""2024-12-20 11:03:38.862""",-118.83
"""2024-12-20 11:03:39.263""",-115.945
"""2024-12-20 11:03:40.883""",-111.648
"""2024-12-20 11:03:42.378""",-111.739
"""2024-12-20 11:03:44.973""",-117.47
"""2024-12-20 11:03:46.584""",-114.069
"""2024-12-20 11:03:47.651""",-115.774
"""2024-12-20 11:03:49.040""",-111.292
"""2024-12-20 11:03:51.807""",-116.362
"""2024-12-20 11:03:53.721""",-115.882
"""2024-12-20 11:03:54.396""",-111.715
"""2024-12-20 11:03:56.216""",-118.651
"""2024-12-20 11:03:57.141""",-113.466
"""2024-12-20 11:03:58.807""",-114.53
"""2024-12-20 11:03:59.732""",-112.377
"""2024-12-20 11:04:00.479""",-113.644
"""2024-12-20 11:04:01.871""",-115.833
"""2024-12-20 11:04:02.901""",-115.792
"""2024-12-20 11:04:04.687""",-117.05
"""2024-12-20 11:04:05.730""",-118.72
"""2024-12-20 11:04:07.364""",-116.693
"""2024-12-20 11:04:08.102""",-119.185
"""2024-12-20 11:04:09.937""",-112.982
"""2024-12-20 11:04:10.696""",-117.2
"""2024-12-20 11:04:11.623""",-116.195
"""2024-12-20 11:04:12.356""",-119.907
"""2024-12-20 11:04:14.303""",-118.737
"""2024-12-20 11:04:16.169""",-118.972
"""2024-12-20 11:04:18.169""",-113.18
"""2024-12-20 11:04:19.692""",-111.439
"""2024-12-20 11:04:21.946""",-115.327
"""2024-12-20 11:04:23.837""",-114.902
"""2024-12-20 11:04:24.127""",-116.959
"""2024-12-20 11:04:26.207""",-114.594
"""2024-12-20 11:04:28.378""",-114.492
"""2024-12-20 11:04:30.859""",-112.148
"""2024-12-20 11:04:32.517""",-113.67
"""2024-12-20 11:04:33.013""",-117.428
"""2024-12-20 11:04:35.517""",-116.507
"""2024-12-20 11:04:36.670""",-117.978
"""2024-12-20 11:04:37.372""",-118.734
"""2024-12-20 11:04:38.657""",-118.305
"""2024-12-20 11:04:40.264""",-115.147
"""2024-12-20 11:04:41.092""",-115.191
"""2024-12-20 11:04:42.996""",-119.259
"""2024-12-20 11:04:44.072""",-117.565
"""2024-12-20 11:04:45.979""",-116.574
"""2024-12-20 11:04:47.993""",-119.287
"""2024-12-20 11:04:48.908""",-111.548
"""2024-12-20 11:04:50.681""",-111.862
"""2024-12-20 11:04:52.110""",-113.151
"""2024-12-20 11:04:54.864""",-113.492
"""2024-12-20 11:04:55.210""",-117.507
"""2024-12-20 11:04:57.979""",-118.501
"""2024-12-20 11:04:59.571""",-117.896
"""2024-12-20 11:05:01.918""",-119.288
"""2024-12-20 11:05:02.039""",-115.452
"""2024-12-20 11:05:04.299""",-116.127
"""2024-12-20 11:05:05.790""",-118.253
"""2024-12-20 11:05:07.472""",-112.884
"""2024-12-20 11:05:09.499""",-119.08
"""2024-12-20 11:05:11.399""",-113.707
"""2024-12-20 11:05:12.266""",-118.771
"""2024-12-20 11:05:14.567""",-116.008
"""2024-12-20 11:05:16.148""",-119.239
"""2024-12-20 11:05:18.498""",-115.88
"""2024-12-20 11:05:19.438""",-117.529
"""2024-12-20 11:05:20.956""",-112.35
"""2024-12-20 11:05:22.727""",-115.421
"""2024-12-20 11:05:24.398""",-112.411
"""2024-12-20 11:05:26.277""",-118.803
"""2024-12-20 11:05:28.049""",-111.258
"""2024-12-20 11:05:30.705""",-113.658
"""2024-12-20 11:05:32.503""",-112.997
"""2024-12-20 11:05:33.961""",-111.835
"""2024-12-20 11:05:34.390""",-117.947
"""2024-12-20 11:05:35.736""",-114.329
"""2024-12-20 11:05:37.745""",-114.856
"""2024-12-20 11:05:38.290""",-114.857
"""2024-12-20 11:05:40.627""",-112.143
"""2024-12-20 11:05:42.689""",-113.653
"""2024-12-20 11:05:44.970""",-119.422
"""2024-12-20 11:05:46.937""",-111.346
"""2024-12-20 11:05:48.870""",-119.026
"""2024-12-20 11:05:49.571""",-111.577
"""2024-12-20 11:05:50.154""",-112.954
"""2024-12-20 11:05:51.388""",-115.714
