Timestamp,RSSI_dBm
"""2024-12-20 11:03:30.884""",-130.618
"""2024-12-20 11:03:34.470""",-133.617
"""2024-12-20 11:03:36.369""",-133.781
"""2024-12-20 11:03:40.752""",-126.557
"""2024-12-20 11:03:42.000""",-132.752
"""2024-12-20 11:03:46.741""",-129.137
"""2024-12-20 11:03:48.119""",-129.237
"""2024-12-20 11:03:51.782""",-128.18
"""2024-12-20 11:03:53.478""",-136.355
"""2024-12-20 11:03:55.985""",-133.608
"""2024-12-20 11:03:59.403""",-130.355
"""2024-12-20 11:04:01.718""",-135.485
"""2024-12-20 11:04:04.662""",-131.654
"""2024-12-20 11:04:06.266""",-136.545
"""2024-12-20 11:04:08.724""",-130.619
"""2024-12-20 11:04:09.520""",-133.058
"""2024-12-20 11:04:13.764""",-129.766
"""2024-12-20 11:04:15.588""",-127.786
"""2024-12-20 11:04:18.134""",-134.482
"""2024-12-20 11:04:22.814""",-126.134
"""2024-12-20 11:04:25.734""",-135.884
"""2024-12-20 11:04:28.983""",-132.958
"""2024-12-20 11:04:31.350""",-126.164
"""2024-12-20 11:04:33.489""",-132.479
"""2024-12-20 11:04:37.767""",-127.293
"""2024-12-20 11:04:38.335""",-135.496
"""2024-12-20 11:04:40.792""",-132.154
"""2024-12-20 11:04:43.320""",-129.474
"""2024-12-20 11:04:47.276""",-127.22
"""2024-12-20 11:04:51.796""",-127.336
"""2024-12-20 11:04:52.349""",-135.645
"""2024-12-20 11:04:53.274""",-136.156
"""2024-12-20 11:04:56.579""",-132.956
"""2024-12-20 11:04:59.190""",-132.764
"""2024-12-20 11:05:03.413""",-134.96
"""2024-12-20 11:05:06.809""",-135.584
"""2024-12-20 11:05:07.372""",-131.91
"""2024-12-20 11:05:08.962""",-131.712
"""2024-12-20 11:05:10.651""",-127.23
"""2024-12-20 11:05:12.363""",-126.697
"""2024-12-20 11:05:14.489""",-128.951
"""2024-12-20 11:05:18.526""",-130.715
"""2024-12-20 11:05:20.896""",-133.592
"""2024-12-20 11:05:21.063""",-131.829
"""2024-12-20 11:05:25.465""",-135.188
"""2024-12-20 11:05:26.604""",-133.233
"""2024-12-20 11:05:28.338""",-129.466
"""2024-12-20 11:05:30.335""",-136.768
"""2024-12-20 11:05:33.206""",-136.284
"""2024-12-20 11:05:36.514""",-130.925
"""2024-12-20 11:05:38.363""",-133.894
"""2024-12-20 11:05:39.993""",-126.667
"""2024-12-20 11:05:40.780""",-130.259
"""2024-12-20 11:05:44.299""",-131.419
