Timestamp,RSSI_dBm
"""2024-12-20 11:17:38.767""",-122.567
"""2024-12-20 11:17:39.674""",-125.891
"""2024-12-20 11:17:40.159""",-122.548
"""2024-12-20 11:17:42.733""",-119.344
"""2024-12-20 11:17:44.446""",-130.122
"""2024-12-20 11:17:46.943""",-124.931
"""2024-12-20 11:17:47.848""",-129.678
"""2024-12-20 11:17:50.709""",-119.246
"""2024-12-20 11:17:55.767""",-128.869
"""2024-12-20 11:17:59.548""",-130.909
"""2024-12-20 11:18:02.544""",-122.83
"""2024-12-20 11:18:03.258""",-127.988
"""2024-12-20 11:18:06.783""",-124.496
"""2024-12-20 11:18:09.648""",-127.756
"""2024-12-20 11:18:12.119""",-125.594
"""2024-12-20 11:18:14.285""",-122.007
"""2024-12-20 11:18:19.734""",-120.588
"""2024-12-20 11:18:23.804""",-119.455
"""2024-12-20 11:18:26.069""",-122.606
"""2024-12-20 11:18:30.789""",-126
"""2024-12-20 11:18:31.375""",-126.19
"""2024-12-20 11:18:34.698""",-122.992
"""2024-12-20 11:18:39.489""",-125.006
"""2024-12-20 11:18:44.474""",-122.164
"""2024-12-20 11:18:48.774""",-123.278
"""2024-12-20 11:18:52.103""",-128.827
"""2024-12-20 11:18:53.059""",-125.917
"""2024-12-20 11:18:54.441""",-121.134
"""2024-12-20 11:18:56.618""",-130.397
"""2024-12-20 11:19:01.244""",-123.481
"""2024-12-20 11:19:03.192""",-123.927
"""2024-12-20 11:19:04.931""",-122.369
"""2024-12-20 11:19:06.348""",-119.764
"""2024-12-20 11:19:09.917""",-125.845
"""2024-12-20 11:19:10.820""",-123.651
"""2024-12-20 11:19:14.531""",-128.783
"""2024-12-20 11:19:19.583""",-127.254
"""2024-12-20 11:19:20.042""",-129.372
"""2024-12-20 11:19:25.450""",-119.437
"""2024-12-20 11:19:26.541""",-130.865
