Timestamp,RSSI_dBm
"""2024-12-20 11:17:35.306""",-118.943
"""2024-12-20 11:17:37.590""",-114.818
"""2024-12-20 11:17:40.349""",-114.729
"""2024-12-20 11:17:42.952""",-115.843
"""2024-12-20 11:17:43.350""",-118.665
"""2024-12-20 11:17:46.852""",-120.837
"""2024-12-20 11:17:49.958""",-118.751
"""2024-12-20 11:17:50.571""",-112.085
"""2024-12-20 11:17:51.793""",-118.476
"""2024-12-20 11:17:52.114""",-119.803
"""2024-12-20 11:17:53.313""",-112.362
"""2024-12-20 11:17:54.369""",-117.149
"""2024-12-20 11:17:57.249""",-114.335
"""2024-12-20 11:17:58.948""",-115.411
"""2024-12-20 11:18:00.385""",-109.071
"""2024-12-20 11:18:02.424""",-111.961
"""2024-12-20 11:18:04.343""",-114.039
"""2024-12-20 11:18:06.894""",-113.777
"""2024-12-20 11:18:08.618""",-118.675
"""2024-12-20 11:18:10.890""",-120.229
"""2024-12-20 11:18:13.642""",-112.494
"""2024-12-20 11:18:15.164""",-110.02
"""2024-12-20 11:18:18.729""",-117.675
"""2024-12-20 11:18:19.321""",-115.337
"""2024-12-20 11:18:20.197""",-114.864
"""2024-12-20 11:18:22.724""",-110.328
"""2024-12-20 11:18:24.691""",-109.459
"""2024-12-20 11:18:26.151""",-112.09
"""2024-12-20 11:18:28.040""",-114.601
"""2024-12-20 11:18:30.079""",-109.645
"""2024-12-20 11:18:31.248""",-113.68
"""2024-12-20 11:18:33.129""",-116.813
"""2024-12-20 11:18:34.789""",-120.273
"""2024-12-20 11:18:35.042""",-116.55
"""2024-12-20 11:18:38.956""",-115.883
"""2024-12-20 11:18:41.313""",-109.868
"""2024-12-20 11:18:43.227""",-119.058
"""2024-12-20 11:18:44.095""",-114.942
"""2024-12-20 11:18:45.973""",-116.844
"""2024-12-20 11:18:46.048""",-120.529
"""2024-12-20 11:18:47.229""",-113.381
"""2024-12-20 11:18:49.523""",-117.269
"""2024-12-20 11:18:52.824""",-112.514
"""2024-12-20 11:18:54.514""",-112.603
"""2024-12-20 11:18:55.952""",-119.399
"""2024-12-20 11:18:58.128""",-118.023
"""2024-12-20 11:19:01.806""",-111.863
"""2024-12-20 11:19:02.658""",-120.372
"""2024-12-20 11:19:04.531""",-120.148
"""2024-12-20 11:19:05.766""",-110.791
"""2024-12-20 11:19:08.115""",-114.665
"""2024-12-20 11:19:09.491""",-110.709
"""2024-12-20 11:19:11.408""",-110.695
"""2024-12-20 11:19:14.498""",-115.66
"""2024-12-20 11:19:15.733""",-110.682
"""2024-12-20 11:19:18.209""",-118.203
"""2024-12-20 11:19:20.488""",-120.328
"""2024-12-20 11:19:22.284""",-120.42
"""2024-12-20 11:19:23.633""",-114.16
"""2024-12-20 11:19:26.973""",-112.587
"""2024-12-20 11:19:27.340""",-120.68
"""2024-12-20 11:19:29.033""",-116.791
