Timestamp,RSSI_dBm
"""2024-12-20 10:51:28.890""",-114.391
"""2024-12-20 10:51:29.764""",-110.9
"""2024-12-20 10:51:30.437""",-108.08
"""2024-12-20 10:51:31.311""",-113.982
"""2024-12-20 10:51:33.628""",-112.718
"""2024-12-20 10:51:35.116""",-113.618
"""2024-12-20 10:51:37.189""",-112.285
"""2024-12-20 10:51:39.653""",-111.88
"""2024-12-20 10:51:41.757""",-110.412
"""2024-12-20 10:51:43.582""",-113.445
"""2024-12-20 10:51:45.291""",-112.336
"""2024-12-20 10:51:47.552""",-108.263
"""2024-12-20 10:51:49.720""",-112.099
"""2024-12-20 10:51:50.041""",-109.419
"""2024-12-20 10:51:52.298""",-111.935
"""2024-12-20 10:51:53.082""",-114.566
"""2024-12-20 10:51:55.917""",-113.161
"""2024-12-20 10:51:56.371""",-109.379
"""2024-12-20 10:51:57.819""",-111.364
"""2024-12-20 10:51:58.380""",-108.801
"""2024-12-20 10:51:59.233""",-108.137
"""2024-12-20 10:52:01.135""",-110.272
"""2024-12-20 10:52:02.718""",-109.941
"""2024-12-20 10:52:03.461""",-109.674
"""2024-12-20 10:52:04.906""",-108.548
"""2024-12-20 10:52:06.008""",-109.212
"""2024-12-20 10:52:08.897""",-113.341
"""2024-12-20 10:52:09.822""",-109.585
"""2024-12-20 10:52:11.346""",-111.296
"""2024-12-20 10:52:13.343""",-111.575
"""2024-12-20 10:52:14.062""",-109.729
"""2024-12-20 10:52:16.574""",-112.6
"""2024-12-20 10:52:17.278""",-109.395
"""2024-12-20 10:52:19.923""",-114.406
"""2024-12-20 10:52:21.953""",-112.809
"""2024-12-20 10:52:22.939""",-111.716
"""2024-12-20 10:52:23.153""",-113.402
"""2024-12-20 10:52:24.367""",-113.706
"""2024-12-20 10:52:26.504""",-108.456
"""2024-12-20 10:52:27.336""",-110.383
"""2024-12-20 10:52:28.832""",-109.042
"""2024-12-20 10:52:30.968""",-113.66
"""2024-12-20 10:52:31.105""",-113.545
"""2024-12-20 10:52:33.511""",-108.921
"""2024-12-20 10:52:34.969""",-110.417
"""2024-12-20 10:52:35.130""",-113.385
"""2024-12-20 10:52:37.708""",-109.314
"""2024-12-20 10:52:39.202""",-108.537
"""2024-12-20 10:52:41.845""",-111.918
"""2024-12-20 10:52:42.333""",-111.041
"""2024-12-20 10:52:43.992""",-112.682
"""2024-12-20 10:52:44.018""",-111.205
"""2024-12-20 10:52:45.508""",-108.494
"""2024-12-20 10:52:47.727""",-112.668
"""2024-12-20 10:52:49.971""",-112.688
"""2024-12-20 10:52:51.411""",-110.499
"""2024-12-20 10:52:53.307""",-113.668
"""2024-12-20 10:52:54.882""",-113.389
"""2024-12-20 10:52:55.112""",-113.328
