Timestamp,RSSI_dBm
"""2024-12-20 10:51:24.364""",-125.047
"""2024-12-20 10:51:26.446""",-123.836
"""2024-12-20 10:51:29.972""",-124.015
"""2024-12-20 10:51:32.638""",-119.197
"""2024-12-20 10:51:34.488""",-121.01
"""2024-12-20 10:51:36.727""",-120.607
"""2024-12-20 10:51:37.505""",-120.358
"""2024-12-20 10:51:40.623""",-121.544
"""2024-12-20 10:51:42.934""",-123.719
"""2024-12-20 10:51:43.680""",-120.958
"""2024-12-20 10:51:46.734""",-126.521
"""2024-12-20 10:51:47.123""",-124.817
"""2024-12-20 10:51:48.846""",-120.964
"""2024-12-20 10:51:50.710""",-126.467
"""2024-12-20 10:51:52.498""",-123.137
"""2024-12-20 10:51:55.255""",-125.54
"""2024-12-20 10:51:57.371""",-123.877
"""2024-12-20 10:52:00.306""",-121.339
"""2024-12-20 10:52:03.808""",-125.45
"""2024-12-20 10:52:06.814""",-120.663
"""2024-12-20 10:52:07.546""",-122.663
"""2024-12-20 10:52:09.466""",-126.006
"""2024-12-20 10:52:11.512""",-122.523
"""2024-12-20 10:52:12.481""",-126.45
"""2024-12-20 10:52:15.821""",-126.119
"""2024-12-20 10:52:16.728""",-122.894
"""2024-12-20 10:52:18.828""",-124.867
"""2024-12-20 10:52:21.274""",-119.795
"""2024-12-20 10:52:24.578""",-121.852
"""2024-12-20 10:52:27.519""",-120.164
"""2024-12-20 10:52:28.971""",-123.157
"""2024-12-20 10:52:31.692""",-123.132
"""2024-12-20 10:52:32.085""",-123.034
"""2024-12-20 10:52:35.033""",-119.695
"""2024-12-20 10:52:36.370""",-120.804
"""2024-12-20 10:52:39.803""",-122.348
"""2024-12-20 10:52:41.967""",-120.933
"""2024-12-20 10:52:42.309""",-125.032
"""2024-12-20 10:52:45.139""",-120.536
"""2024-12-20 10:52:48.185""",-125.974
"""2024-12-20 10:52:50.062""",-125.94
