Timestamp,RSSI_dBm
"""2024-12-20 10:51:21.125""",-111.571
"""2024-12-20 10:51:22.432""",-104.961
"""2024-12-20 10:51:23.914""",-104.293
"""2024-12-20 10:51:25.207""",-103.892
"""2024-12-20 10:51:26.484""",-112.997
"""2024-12-20 10:51:28.294""",-107.674
"""2024-12-20 10:51:29.422""",-106.786
"""2024-12-20 10:51:31.931""",-109.64
"""2024-12-20 10:51:33.430""",-110.942
"""2024-12-20 10:51:35.187""",-111.448
"""2024-12-20 10:51:37.239""",-113.07
"""2024-12-20 10:51:39.872""",-105.119
"""2024-12-20 10:51:41.268""",-113.619
"""2024-12-20 10:51:42.981""",-109.697
"""2024-12-20 10:51:44.691""",-109.651
"""2024-12-20 10:51:46.437""",-112.618
"""2024-12-20 10:51:47.324""",-105.105
"""2024-12-20 10:51:49.563""",-102.588
"""2024-12-20 10:51:50.467""",-113.104
"""2024-12-20 10:51:52.173""",-109.158
"""2024-12-20 10:51:53.850""",-106.598
"""2024-12-20 10:51:55.577""",-108.673
"""2024-12-20 10:51:57.950""",-105.528
"""2024-12-20 10:51:59.988""",-107.216
"""2024-12-20 10:52:01.241""",-107.965
"""2024-12-20 10:52:03.241""",-108.081
"""2024-12-20 10:52:04.477""",-106.503
"""2024-12-20 10:52:06.072""",-109.941
"""2024-12-20 10:52:07.868""",-104.318
"""2024-12-20 10:52:09.593""",-110.235
"""2024-12-20 10:52:10.305""",-110.541
"""2024-12-20 10:52:12.342""",-111.687
"""2024-12-20 10:52:14.916""",-103.488
"""2024-12-20 10:52:15.302""",-111.643
"""2024-12-20 10:52:16.706""",-112.522
"""2024-12-20 10:52:17.406""",-103.908
"""2024-12-20 10:52:18.608""",-112.013
"""2024-12-20 10:52:19.363""",-105.75
"""2024-12-20 10:52:21.501""",-112.793
"""2024-12-20 10:52:22.215""",-103.315
"""2024-12-20 10:52:24.878""",-107.4
"""2024-12-20 10:52:26.162""",-104.607
"""2024-12-20 10:52:27.817""",-109.712
"""2024-12-20 10:52:28.291""",-104.05
"""2024-12-20 10:52:29.953""",-106.987
"""2024-12-20 10:52:30.720""",-104.652
"""2024-12-20 10:52:32.022""",-110.178
"""2024-12-20 10:52:33.664""",-108.348
"""2024-12-20 10:52:34.192""",-110.764
"""2024-12-20 10:52:36.816""",-104.289
"""2024-12-20 10:52:37.736""",-113.489
"""2024-12-20 10:52:38.874""",-109.262
"""2024-12-20 10:52:40.645""",-102.227
"""2024-12-20 10:52:42.005""",-103.597
"""2024-12-20 10:52:43.849""",-113.982
"""2024-12-20 10:52:45.050""",-102.837
