Timestamp,RSSI_dBm
"""2024-12-20 10:46:33.830""",-111.697
"""2024-12-20 10:46:35.120""",-109.594
"""2024-12-20 10:46:37.131""",-111.637
"""2024-12-20 10:46:38.141""",-110.754
"""2024-12-20 10:46:39.151""",-109.998
"""2024-12-20 10:46:40.155""",-109.914
"""2024-12-20 10:46:41.166""",-110.013
"""2024-12-20 10:46:42.168""",-109.161
"""2024-12-20 10:46:43.169""",-110.585
"""2024-12-20 10:46:43.845""",-110.825
"""2024-12-20 10:46:44.172""",-110.836
"""2024-12-20 10:46:45.186""",-110.073
"""2024-12-20 10:46:46.200""",-110.463
"""2024-12-20 10:46:47.216""",-110.014
"""2024-12-20 10:46:48.216""",-110.029
"""2024-12-20 10:46:49.232""",-109.68
"""2024-12-20 10:46:50.245""",-110.919
"""2024-12-20 10:46:51.249""",-110.413
"""2024-12-20 10:46:53.264""",-112.224
"""2024-12-20 10:46:53.846""",-111.958
"""2024-12-20 10:46:54.277""",-110.722
"""2024-12-20 10:46:55.275""",-112.598
"""2024-12-20 10:46:56.278""",-110.148
"""2024-12-20 10:46:57.294""",-110.427
"""2024-12-20 10:46:58.308""",-111.103
"""2024-12-20 10:46:59.323""",-111.618
"""2024-12-20 10:47:00.337""",-109.433
"""2024-12-20 10:47:01.350""",-109.811
"""2024-12-20 10:47:02.364""",-110.357
"""2024-12-20 10:47:03.378""",-110.952
"""2024-12-20 10:47:04.381""",-111.181
"""2024-12-20 10:47:05.394""",-111.527
"""2024-12-20 10:47:06.400""",-110.924
"""2024-12-20 10:47:07.413""",-112.447
"""2024-12-20 10:47:08.427""",-110.231
"""2024-12-20 10:47:09.438""",-111.102
"""2024-12-20 10:47:10.455""",-110.637
"""2024-12-20 10:47:11.466""",-111.077
"""2024-12-20 10:47:13.876""",-110.801
"""2024-12-20 10:47:23.890""",-111.122
"""2024-12-20 10:47:32.686""",-110.326
"""2024-12-20 10:47:33.689""",-111.652
"""2024-12-20 10:47:33.906""",-111.382
"""2024-12-20 10:47:34.703""",-110.211
"""2024-12-20 10:47:35.717""",-110.113
"""2024-12-20 10:47:36.731""",-110.501
"""2024-12-20 10:47:37.732""",-112.251
"""2024-12-20 10:47:39.759""",-109.944
"""2024-12-20 10:47:40.772""",-110.031
"""2024-12-20 10:47:41.774""",-109.529
"""2024-12-20 10:47:42.777""",-108.782
"""2024-12-20 10:47:43.792""",-109.908
"""2024-12-20 10:47:44.802""",-111.085
"""2024-12-20 10:47:45.813""",-111.76
"""2024-12-20 10:47:46.831""",-111.739
"""2024-12-20 10:47:47.843""",-110.157
"""2024-12-20 10:47:48.858""",-111.135
"""2024-12-20 10:47:49.872""",-111.459
"""2024-12-20 10:47:50.879""",-110.923
"""2024-12-20 10:47:51.894""",-110.193
"""2024-12-20 10:47:52.907""",-110.802
"""2024-12-20 10:47:54.934""",-110.521
"""2024-12-20 10:47:55.947""",-112.024
"""2024-12-20 10:47:56.964""",-110.155
"""2024-12-20 10:47:57.973""",-110.683
"""2024-12-20 10:47:58.979""",-110.47
"""2024-12-20 10:47:59.995""",-110.546
"""2024-12-20 10:48:01.005""",-110.832
"""2024-12-20 10:48:02.019""",-111.59
"""2024-12-20 10:48:03.029""",-110.545
"""2024-12-20 10:48:03.937""",-111.434
"""2024-12-20 10:48:05.056""",-109.953
"""2024-12-20 10:48:07.073""",-113.626
"""2024-12-20 10:48:08.081""",-110.342
"""2024-12-20 10:48:09.084""",-110.99
"""2024-12-20 10:48:10.099""",-110.961
"""2024-12-20 10:48:11.111""",-109.999
"""2024-12-20 10:48:12.120""",-110.677
"""2024-12-20 10:48:13.132""",-110.515
"""2024-12-20 10:48:13.952""",-111.222
"""2024-12-20 10:48:14.148""",-111.243
"""2024-12-20 10:48:15.149""",-110.728
"""2024-12-20 10:48:16.161""",-109.556
"""2024-12-20 10:48:17.179""",-111.434
"""2024-12-20 10:48:18.182""",-111.098
"""2024-12-20 10:48:19.187""",-110.996
"""2024-12-20 10:48:20.199""",-111.797
"""2024-12-20 10:48:21.209""",-109.94
"""2024-12-20 10:48:22.212""",-111.351
"""2024-12-20 10:48:23.225""",-109.537
"""2024-12-20 10:48:23.952""",-108.113
"""2024-12-20 10:48:25.250""",-110.031
"""2024-12-20 10:48:26.263""",-110.547
"""2024-12-20 10:48:27.266""",-109.396
"""2024-12-20 10:48:28.282""",-110.14
"""2024-12-20 10:48:29.294""",-111.03
"""2024-12-20 10:48:30.294""",-112.365
"""2024-12-20 10:48:31.308""",-110.48
"""2024-12-20 10:48:33.336""",-111.439
"""2024-12-20 10:48:33.953""",-109.051
"""2024-12-20 10:48:34.351""",-110.043
"""2024-12-20 10:48:36.366""",-111.127
"""2024-12-20 10:48:37.368""",-109.832
"""2024-12-20 10:48:38.381""",-109.772
"""2024-12-20 10:48:39.380""",-110.757
"""2024-12-20 10:48:40.393""",-111.087
"""2024-12-20 10:48:41.405""",-110.96
"""2024-12-20 10:48:42.418""",-112.486
"""2024-12-20 10:48:43.432""",-111.851
"""2024-12-20 10:48:43.967""",-110.419
"""2024-12-20 10:48:44.431""",-110.32
"""2024-12-20 10:48:45.446""",-110.878
"""2024-12-20 10:48:47.457""",-111.959
"""2024-12-20 10:48:48.474""",-111.95
"""2024-12-20 10:48:50.489""",-109.709
"""2024-12-20 10:48:51.504""",-109.946
"""2024-12-20 10:48:52.517""",-111.737
"""2024-12-20 10:48:53.530""",-110.471
"""2024-12-20 10:48:53.971""",-110.791
"""2024-12-20 10:48:54.542""",-111.769
"""2024-12-20 10:48:55.546""",-112.004
"""2024-12-20 10:48:56.560""",-111.141
"""2024-12-20 10:48:57.572""",-109.853
"""2024-12-20 10:48:58.587""",-110.182
"""2024-12-20 10:49:00.611""",-112.047
"""2024-12-20 10:49:03.976""",-111.554
"""2024-12-20 10:49:04.641""",-110.525
