Timestamp,RSSI_dBm
"""2024-12-20 10:46:35.480""",-96.715
"""2024-12-20 10:46:36.515""",-97.206
"""2024-12-20 10:46:36.832""",-98.871
"""2024-12-20 10:46:37.514""",-97.379
"""2024-12-20 10:46:38.528""",-98.408
"""2024-12-20 10:46:39.529""",-99.282
"""2024-12-20 10:46:40.545""",-101.045
"""2024-12-20 10:46:41.551""",-99.468
"""2024-12-20 10:46:42.563""",-99.013
"""2024-12-20 10:46:43.561""",-97.193
"""2024-12-20 10:46:44.553""",-97.882
"""2024-12-20 10:46:45.566""",-97.902
"""2024-12-20 10:46:46.580""",-99.4
"""2024-12-20 10:46:47.593""",-97.022
"""2024-12-20 10:46:48.608""",-98.165
"""2024-12-20 10:46:49.603""",-96.985
"""2024-12-20 10:46:50.624""",-96.102
"""2024-12-20 10:46:51.632""",-95.674
"""2024-12-20 10:46:52.645""",-95.069
"""2024-12-20 10:46:53.648""",-96.849
"""2024-12-20 10:46:54.649""",-95.621
"""2024-12-20 10:46:55.665""",-96
"""2024-12-20 10:46:56.668""",-100.203
"""2024-12-20 10:46:57.667""",-98.67
"""2024-12-20 10:46:58.682""",-96.809
"""2024-12-20 10:46:59.700""",-95.765
"""2024-12-20 10:47:00.717""",-96.635
"""2024-12-20 10:47:01.733""",-96.29
"""2024-12-20 10:47:02.747""",-97.018
"""2024-12-20 10:47:03.748""",-96.429
"""2024-12-20 10:47:04.764""",-96.531
"""2024-12-20 10:47:05.768""",-97.746
"""2024-12-20 10:47:06.781""",-96.168
"""2024-12-20 10:47:07.797""",-96.937
"""2024-12-20 10:47:08.798""",-97.114
"""2024-12-20 10:47:09.813""",-95.937
"""2024-12-20 10:47:10.828""",-96.523
"""2024-12-20 10:47:11.850""",-97.918
"""2024-12-20 10:47:12.862""",-96.575
"""2024-12-20 10:47:13.867""",-97.352
"""2024-12-20 10:47:14.885""",-98.556
"""2024-12-20 10:47:15.886""",-98.743
"""2024-12-20 10:47:16.900""",-100.973
"""2024-12-20 10:47:17.901""",-99.588
"""2024-12-20 10:47:18.898""",-98.865
"""2024-12-20 10:47:19.915""",-98.69
"""2024-12-20 10:47:20.919""",-97.983
"""2024-12-20 10:47:21.947""",-98.834
"""2024-12-20 10:47:22.958""",-98.978
"""2024-12-20 10:47:23.974""",-99.828
"""2024-12-20 10:47:24.987""",-100.175
"""2024-12-20 10:47:26.002""",-98.537
"""2024-12-20 10:47:27.007""",-97.442
"""2024-12-20 10:47:28.012""",-98.717
"""2024-12-20 10:47:29.011""",-98.136
"""2024-12-20 10:47:30.032""",-99.402
"""2024-12-20 10:47:31.046""",-103.774
"""2024-12-20 10:47:32.044""",-96.754
"""2024-12-20 10:47:33.044""",-94.632
"""2024-12-20 10:47:34.060""",-96.785
"""2024-12-20 10:47:35.080""",-99.631
"""2024-12-20 10:47:36.099""",-97.729
"""2024-12-20 10:47:37.114""",-100.82
"""2024-12-20 10:47:38.116""",-97.275
"""2024-12-20 10:47:39.116""",-96.316
"""2024-12-20 10:47:40.134""",-96.523
"""2024-12-20 10:47:41.149""",-94.319
"""2024-12-20 10:47:42.165""",-97.819
"""2024-12-20 10:47:43.168""",-99.51
"""2024-12-20 10:47:44.175""",-111.394
"""2024-12-20 10:47:45.188""",-103.697
"""2024-12-20 10:47:46.199""",-103.604
"""2024-12-20 10:47:47.211""",-99.689
"""2024-12-20 10:47:48.228""",-98.662
