Timestamp,RSSI_dBm
"""2024-12-20 11:08:51.576""",-128.248
"""2024-12-20 11:08:57.579""",-122.37
"""2024-12-20 11:08:59.881""",-125.973
"""2024-12-20 11:09:02.516""",-126.109
"""2024-12-20 11:09:06.883""",-128.443
"""2024-12-20 11:09:11.048""",-122.212
"""2024-12-20 11:09:12.135""",-121.782
"""2024-12-20 11:09:16.076""",-124.814
"""2024-12-20 11:09:20.888""",-124.904
"""2024-12-20 11:09:23.607""",-117.702
"""2024-12-20 11:09:27.898""",-117.374
"""2024-12-20 11:09:31.184""",-120.869
"""2024-12-20 11:09:34.980""",-124.421
"""2024-12-20 11:09:35.112""",-115.047
"""2024-12-20 11:09:40.855""",-129.043
"""2024-12-20 11:09:43.940""",-124.722
"""2024-12-20 11:09:46.766""",-124.185
"""2024-12-20 11:09:48.809""",-125.251
"""2024-12-20 11:09:49.164""",-117.984
"""2024-12-20 11:09:53.963""",-126.774
"""2024-12-20 11:09:57.963""",-117.587
"""2024-12-20 11:09:59.635""",-123.447
"""2024-12-20 11:10:05.519""",-125.612
"""2024-12-20 11:10:06.774""",-115.178
"""2024-12-20 11:10:11.645""",-127.473
"""2024-12-20 11:10:13.477""",-120.642
"""2024-12-20 11:10:14.722""",-123.697
"""2024-12-20 11:10:19.559""",-127.643
"""2024-12-20 11:10:25.612""",-116.471
"""2024-12-20 11:10:30.301""",-122.204
"""2024-12-20 11:10:34.053""",-126.324
"""2024-12-20 11:10:35.600""",-121.039
"""2024-12-20 11:10:36.273""",-126.597
"""2024-12-20 11:10:40.412""",-126.789
"""2024-12-20 11:10:44.225""",-120.808
"""2024-12-20 11:10:50.465""",-121.455
"""2024-12-20 11:10:51.993""",-116.066
"""2024-12-20 11:10:53.230""",-116.419
"""2024-12-20 11:10:58.638""",-125.111
"""2024-12-20 11:11:03.517""",-125.325
"""2024-12-20 11:11:06.891""",-118.632
"""2024-12-20 11:11:12.224""",-118.182
"""2024-12-20 11:11:14.628""",-117.591
"""2024-12-20 11:11:15.770""",-115.105
"""2024-12-20 11:11:19.720""",-129.416
"""2024-12-20 11:11:21.093""",-129.905
"""2024-12-20 11:11:25.095""",-122.713
"""2024-12-20 11:11:30.073""",-117.645
"""2024-12-20 11:11:36.065""",-128.818
"""2024-12-20 11:11:40.286""",-123.596
"""2024-12-20 11:11:46.211""",-124.035
"""2024-12-20 11:11:49.657""",-116.044
"""2024-12-20 11:11:51.567""",-123.768
"""2024-12-20 11:11:52.812""",-115.537
"""2024-12-20 11:11:53.917""",-122.916
"""2024-12-20 11:11:56.343""",-118.161
"""2024-12-20 11:12:02.567""",-122.52
"""2024-12-20 11:12:03.966""",-122.669
"""2024-12-20 11:12:08.699""",-117.566
"""2024-12-20 11:12:10.311""",-121.444
"""2024-12-20 11:12:15.585""",-117.641
"""2024-12-20 11:12:21.582""",-117.956
"""2024-12-20 11:12:23.029""",-118.841
"""2024-12-20 11:12:29.406""",-119.567
"""2024-12-20 11:12:33.906""",-124.042
"""2024-12-20 11:12:37.864""",-127.156
"""2024-12-20 11:12:43.932""",-118.964
"""2024-12-20 11:12:44.512""",-127.652
"""2024-12-20 11:12:48.584""",-120.479
"""2024-12-20 11:12:49.946""",-118.825
"""2024-12-20 11:12:52.452""",-115.455
"""2024-12-20 11:12:56.950""",-115.835
"""2024-12-20 11:12:59.390""",-126.869
"""2024-12-20 11:13:00.411""",-120.421
"""2024-12-20 11:13:05.944""",-128.039
"""2024-12-20 11:13:07.699""",-128.052
