Timestamp,RSSI_dBm
"""2024-12-20 11:08:49.128""",-111.273
"""2024-12-20 11:08:50.136""",-111.532
"""2024-12-20 11:08:52.152""",-111.508
"""2024-12-20 11:08:53.286""",-109.144
"""2024-12-20 11:10:42.169""",-108.503
"""2024-12-20 11:10:43.264""",-108.699
"""2024-12-20 11:10:44.183""",-110.663
"""2024-12-20 11:10:51.807""",-109.566
"""2024-12-20 11:10:52.744""",-112.347
"""2024-12-20 11:10:53.834""",-110.891
"""2024-12-20 11:10:54.838""",-111.019
"""2024-12-20 11:10:55.852""",-111.119
"""2024-12-20 11:11:02.916""",-111.664
"""2024-12-20 11:11:03.929""",-110.876
"""2024-12-20 11:11:04.931""",-111.266
"""2024-12-20 11:11:08.984""",-109.258
"""2024-12-20 11:11:10.997""",-110.084
"""2024-12-20 11:11:12.003""",-111.268
"""2024-12-20 11:11:13.018""",-110.622
"""2024-12-20 11:11:15.041""",-110.288
"""2024-12-20 11:11:16.053""",-112.251
"""2024-12-20 11:11:17.063""",-111.18
"""2024-12-20 11:11:18.076""",-109.57
"""2024-12-20 11:11:19.092""",-110.112
"""2024-12-20 11:11:20.107""",-111.961
"""2024-12-20 11:11:42.361""",-109.074
"""2024-12-20 11:11:43.371""",-110.498
"""2024-12-20 11:11:44.394""",-109.712
"""2024-12-20 11:11:45.403""",-109.919
"""2024-12-20 11:11:46.404""",-109.672
"""2024-12-20 11:11:47.416""",-108.928
"""2024-12-20 11:11:48.425""",-114.432
"""2024-12-20 11:11:49.435""",-111.122
"""2024-12-20 11:11:51.453""",-110.524
"""2024-12-20 11:11:52.468""",-110.699
"""2024-12-20 11:11:53.483""",-108.498
"""2024-12-20 11:11:54.494""",-109.238
"""2024-12-20 11:11:55.508""",-109
"""2024-12-20 11:11:56.520""",-110.134
"""2024-12-20 11:11:57.536""",-109.378
"""2024-12-20 11:11:58.549""",-110.23
"""2024-12-20 11:11:59.558""",-109.539
"""2024-12-20 11:12:00.571""",-110.04
"""2024-12-20 11:12:01.586""",-108.988
"""2024-12-20 11:12:02.598""",-107.971
"""2024-12-20 11:12:03.612""",-107.91
"""2024-12-20 11:12:04.629""",-110.852
"""2024-12-20 11:12:06.654""",-110.177
"""2024-12-20 11:12:07.667""",-109.582
"""2024-12-20 11:12:08.681""",-109.747
"""2024-12-20 11:12:10.705""",-108.567
"""2024-12-20 11:12:11.715""",-107.43
"""2024-12-20 11:12:12.731""",-107.848
"""2024-12-20 11:12:13.744""",-109.017
"""2024-12-20 11:12:14.754""",-108.293
"""2024-12-20 11:12:15.768""",-112.911
"""2024-12-20 11:12:19.812""",-110.535
"""2024-12-20 11:12:20.816""",-110.412
"""2024-12-20 11:12:21.827""",-109.763
"""2024-12-20 11:12:22.837""",-111.381
"""2024-12-20 11:12:23.844""",-108.818
"""2024-12-20 11:12:24.860""",-110.069
"""2024-12-20 11:12:25.876""",-111.186
"""2024-12-20 11:12:26.893""",-109.071
"""2024-12-20 11:12:27.901""",-110.933
"""2024-12-20 11:12:29.927""",-109.857
"""2024-12-20 11:12:30.939""",-110.537
"""2024-12-20 11:12:32.960""",-121.575
"""2024-12-20 11:12:33.971""",-118.707
"""2024-12-20 11:12:37.008""",-111.911
"""2024-12-20 11:12:38.019""",-111.148
"""2024-12-20 11:12:39.032""",-108.844
"""2024-12-20 11:12:40.045""",-110.024
"""2024-12-20 11:12:41.055""",-111.201
"""2024-12-20 11:12:42.066""",-109.9
"""2024-12-20 11:12:43.077""",-109.906
"""2024-12-20 11:12:44.093""",-110.489
"""2024-12-20 11:12:45.108""",-109.482
"""2024-12-20 11:12:46.119""",-108.91
"""2024-12-20 11:12:48.143""",-111.321
"""2024-12-20 11:12:52.183""",-109.196
"""2024-12-20 11:12:53.197""",-105.95
"""2024-12-20 11:12:54.212""",-108.852
"""2024-12-20 11:12:55.225""",-110.395
"""2024-12-20 11:12:56.225""",-105.12
"""2024-12-20 11:12:57.240""",-107.916
"""2024-12-20 11:12:58.253""",-107.843
"""2024-12-20 11:12:59.268""",-105.68
"""2024-12-20 11:13:00.268""",-110.279
"""2024-12-20 11:13:01.281""",-111.143
"""2024-12-20 11:13:02.296""",-110.306
"""2024-12-20 11:13:03.344""",-106.864
"""2024-12-20 11:13:04.325""",-107.598
"""2024-12-20 11:13:05.338""",-107.381
"""2024-12-20 11:13:06.349""",-110.15
"""2024-12-20 11:13:08.376""",-106.548
"""2024-12-20 11:13:09.390""",-108.61
"""2024-12-20 11:13:10.403""",-109.772
"""2024-12-20 11:13:12.434""",-108.869
"""2024-12-20 11:13:13.443""",-107.013
