Timestamp,RSSI_dBm
"""2024-12-20 11:13:55.083""",-117.881
"""2024-12-20 11:13:56.532""",-113.56
"""2024-12-20 11:14:00.488""",-115.267
"""2024-12-20 11:14:02.737""",-128.157
"""2024-12-20 11:14:05.860""",-124.366
"""2024-12-20 11:14:06.387""",-112.15
"""2024-12-20 11:14:09.350""",-129.34
"""2024-12-20 11:14:13.709""",-125.702
"""2024-12-20 11:14:17.756""",-118.185
"""2024-12-20 11:14:18.049""",-121.848
"""2024-12-20 11:14:20.224""",-127.98
"""2024-12-20 11:14:22.412""",-127.699
"""2024-12-20 11:14:25.060""",-126.558
"""2024-12-20 11:14:27.470""",-123.493
"""2024-12-20 11:14:29.621""",-114.134
"""2024-12-20 11:14:30.194""",-114.502
"""2024-12-20 11:14:31.404""",-117.951
"""2024-12-20 11:14:34.094""",-113.868
"""2024-12-20 11:14:38.449""",-119.886
"""2024-12-20 11:14:39.274""",-124.654
"""2024-12-20 11:14:41.201""",-127.591
"""2024-12-20 11:14:45.249""",-112.638
"""2024-12-20 11:14:48.270""",-114.53
"""2024-12-20 11:14:49.866""",-119.585
"""2024-12-20 11:14:52.659""",-129.329
"""2024-12-20 11:14:53.790""",-121.639
"""2024-12-20 11:14:56.339""",-121.687
"""2024-12-20 11:15:00.394""",-126.843
"""2024-12-20 11:15:02.282""",-126.282
"""2024-12-20 11:15:03.183""",-125.163
"""2024-12-20 11:15:04.358""",-124.6
"""2024-12-20 11:15:05.662""",-120.436
"""2024-12-20 11:15:07.659""",-114.801
"""2024-12-20 11:15:08.331""",-130.457
"""2024-12-20 11:15:09.547""",-124.439
"""2024-12-20 11:15:11.465""",-127.496
"""2024-12-20 11:15:12.507""",-113.879
"""2024-12-20 11:15:14.087""",-120.853
"""2024-12-20 11:15:15.032""",-130.623
"""2024-12-20 11:15:19.292""",-118.198
"""2024-12-20 11:15:20.116""",-116.739
"""2024-12-20 11:15:21.416""",-128.901
"""2024-12-20 11:15:22.212""",-126.125
"""2024-12-20 11:15:23.626""",-112.22
"""2024-12-20 11:15:27.041""",-113.355
"""2024-12-20 11:15:30.931""",-126.545
"""2024-12-20 11:15:34.997""",-120.711
"""2024-12-20 11:15:35.734""",-130.419
"""2024-12-20 11:15:38.701""",-123.936
"""2024-12-20 11:15:40.820""",-122.458
"""2024-12-20 11:15:41.735""",-112.672
"""2024-12-20 11:15:44.686""",-130.695
"""2024-12-20 11:15:47.763""",-127.35
"""2024-12-20 11:15:49.442""",-126.643
"""2024-12-20 11:15:50.791""",-112.303
"""2024-12-20 11:15:54.535""",-113.249
"""2024-12-20 11:15:55.405""",-117.365
"""2024-12-20 11:15:58.780""",-120.489
"""2024-12-20 11:16:01.917""",-123.691
"""2024-12-20 11:16:04.185""",-119.01
