Timestamp,RSSI_dBm
"""2024-12-20 11:13:58.005""",-132.081
"""2024-12-20 11:13:59.201""",-128.125
"""2024-12-20 11:14:00.377""",-135.319
"""2024-12-20 11:14:04.835""",-131.004
"""2024-12-20 11:14:06.340""",-136.817
"""2024-12-20 11:14:09.036""",-132.132
"""2024-12-20 11:14:10.979""",-132.308
"""2024-12-20 11:14:11.052""",-133.885
"""2024-12-20 11:14:15.018""",-129.208
"""2024-12-20 11:14:21.461""",-136.893
"""2024-12-20 11:14:26.879""",-134.219
"""2024-12-20 11:14:31.998""",-133.694
"""2024-12-20 11:14:32.638""",-133.61
"""2024-12-20 11:14:35.558""",-135.056
"""2024-12-20 11:14:41.516""",-133.494
"""2024-12-20 11:14:45.901""",-135.722
"""2024-12-20 11:14:49.496""",-128.552
"""2024-12-20 11:14:50.457""",-130.407
"""2024-12-20 11:14:53.999""",-136.248
"""2024-12-20 11:14:56.359""",-134.648
"""2024-12-20 11:15:01.030""",-134.513
"""2024-12-20 11:15:05.565""",-134.478
"""2024-12-20 11:15:11.037""",-129.119
"""2024-12-20 11:15:13.242""",-136.555
"""2024-12-20 11:15:15.717""",-134.792
"""2024-12-20 11:15:16.084""",-133.352
"""2024-12-20 11:15:19.614""",-134.965
"""2024-12-20 11:15:23.888""",-135.632
"""2024-12-20 11:15:24.751""",-135.913
"""2024-12-20 11:15:30.032""",-133.204
"""2024-12-20 11:15:33.149""",-133.003
"""2024-12-20 11:15:39.536""",-133.534
"""2024-12-20 11:15:45.677""",-132.212
"""2024-12-20 11:15:47.881""",-128.305
"""2024-12-20 11:15:48.735""",-134.563
"""2024-12-20 11:15:51.749""",-134.218
"""2024-12-20 11:15:54.383""",-129.366
"""2024-12-20 11:16:00.785""",-132.931
"""2024-12-20 11:16:03.574""",-134.833
"""2024-12-20 11:16:04.075""",-132.431
