Timestamp,RSSI_dBm
"""2024-12-20 11:13:51.876""",-104.481
"""2024-12-20 11:13:52.233""",-105.225
"""2024-12-20 11:13:54.405""",-103.195
"""2024-12-20 11:13:56.929""",-102.242
"""2024-12-20 11:13:58.627""",-102.089
"""2024-12-20 11:14:00.105""",-105.872
"""2024-12-20 11:14:01.302""",-106.815
"""2024-12-20 11:14:02.471""",-107.912
"""2024-12-20 11:14:04.908""",-104.085
"""2024-12-20 11:14:06.351""",-105.982
"""2024-12-20 11:14:07.026""",-104.541
"""2024-12-20 11:14:09.116""",-105.079
"""2024-12-20 11:14:10.745""",-106.78
"""2024-12-20 11:14:12.578""",-103.197
"""2024-12-20 11:14:13.638""",-104.444
"""2024-12-20 11:14:14.109""",-103.563
"""2024-12-20 11:14:16.315""",-105.248
"""2024-12-20 11:14:18.536""",-102.674
"""2024-12-20 11:14:19.734""",-103.714
"""2024-12-20 11:14:20.679""",-107.442
"""2024-12-20 11:14:21.366""",-106.151
"""2024-12-20 11:14:22.899""",-105.387
"""2024-12-20 11:14:23.254""",-104.226
"""2024-12-20 11:14:24.365""",-104.679
"""2024-12-20 11:14:25.055""",-104.034
"""2024-12-20 11:14:26.376""",-103.927
"""2024-12-20 11:14:27.366""",-102.197
"""2024-12-20 11:14:28.035""",-107.863
"""2024-12-20 11:14:30.438""",-105.658
"""2024-12-20 11:14:32.930""",-106.545
"""2024-12-20 11:14:34.197""",-102.727
"""2024-12-20 11:14:35.080""",-102.778
"""2024-12-20 11:14:37.544""",-105.624
"""2024-12-20 11:14:38.844""",-104.447
"""2024-12-20 11:14:39.078""",-105.058
"""2024-12-20 11:14:41.586""",-106.434
"""2024-12-20 11:14:42.144""",-106.5
"""2024-12-20 11:14:44.433""",-106.911
"""2024-12-20 11:14:45.301""",-107.855
"""2024-12-20 11:14:46.232""",-107.207
"""2024-12-20 11:14:47.376""",-107.735
"""2024-12-20 11:14:49.246""",-104.119
"""2024-12-20 11:14:50.771""",-103.244
"""2024-12-20 11:14:52.319""",-102.952
"""2024-12-20 11:14:53.688""",-105.089
"""2024-12-20 11:14:55.192""",-107.545
"""2024-12-20 11:14:57.588""",-106.621
"""2024-12-20 11:14:58.859""",-102.102
"""2024-12-20 11:14:59.062""",-103.975
"""2024-12-20 11:15:00.070""",-102.66
"""2024-12-20 11:15:01.735""",-107.866
"""2024-12-20 11:15:02.830""",-103.075
"""2024-12-20 11:15:04.513""",-107.948
"""2024-12-20 11:15:06.042""",-106.472
"""2024-12-20 11:15:08.365""",-103.438
"""2024-12-20 11:15:10.668""",-103.818
"""2024-12-20 11:15:11.124""",-106.458
"""2024-12-20 11:15:13.414""",-105.316
"""2024-12-20 11:15:15.038""",-106.749
"""2024-12-20 11:15:16.473""",-106.941
"""2024-12-20 11:15:18.088""",-102.224
"""2024-12-20 11:15:19.207""",-106.765
"""2024-12-20 11:15:20.043""",-106.943
"""2024-12-20 11:15:22.498""",-105.925
"""2024-12-20 11:15:24.482""",-107.444
"""2024-12-20 11:15:26.196""",-103.582
"""2024-12-20 11:15:28.671""",-107.744
"""2024-12-20 11:15:30.683""",-107.817
"""2024-12-20 11:15:31.337""",-103.394
"""2024-12-20 11:15:32.345""",-106.495
"""2024-12-20 11:15:33.944""",-104.568
"""2024-12-20 11:15:34.980""",-102.034
"""2024-12-20 11:15:36.472""",-102.455
"""2024-12-20 11:15:38.637""",-104.178
"""2024-12-20 11:15:40.116""",-103.682
"""2024-12-20 11:15:41.917""",-107.349
"""2024-12-20 11:15:43.285""",-105.064
"""2024-12-20 11:15:44.459""",-106.632
"""2024-12-20 11:15:45.352""",-104.614
"""2024-12-20 11:15:47.916""",-107.081
"""2024-12-20 11:15:48.451""",-102.516
"""2024-12-20 11:15:49.503""",-104.996
"""2024-12-20 11:15:51.553""",-103.934
"""2024-12-20 11:15:53.758""",-105.243
"""2024-12-20 11:15:55.907""",-102.782
"""2024-12-20 11:15:57.842""",-105.843
"""2024-12-20 11:15:58.404""",-103.415
"""2024-12-20 11:15:59.542""",-106.748
"""2024-12-20 11:16:00.093""",-106.047
"""2024-12-20 11:16:02.345""",-104.898
"""2024-12-20 11:16:03.476""",-102.513
"""2024-12-20 11:16:04.224""",-105.552
"""2024-12-20 11:16:06.048""",-106.03
"""2024-12-20 11:16:07.191""",-107.308
"""2024-12-20 11:16:08.507""",-104.352
