Timestamp,RSSI_dBm
"""2024-12-20 11:13:51.446""",-80.158
"""2024-12-20 11:13:52.388""",-84.059
"""2024-12-20 11:13:53.559""",-85.732
"""2024-12-20 11:13:54.991""",-82.397
"""2024-12-20 11:13:55.178""",-80.565
"""2024-12-20 11:13:56.621""",-80.558
"""2024-12-20 11:13:57.269""",-82.09
"""2024-12-20 11:13:58.932""",-82.101
"""2024-12-20 11:13:59.641""",-80.195
"""2024-12-20 11:14:00.967""",-82.177
"""2024-12-20 11:14:01.963""",-84.305
"""2024-12-20 11:14:02.367""",-80.471
"""2024-12-20 11:14:03.355""",-84.071
"""2024-12-20 11:14:04.349""",-80.118
"""2024-12-20 11:14:05.803""",-82.934
"""2024-12-20 11:14:06.681""",-80.412
"""2024-12-20 11:14:07.573""",-85.781
"""2024-12-20 11:14:08.602""",-79.519
"""2024-12-20 11:14:09.802""",-83.904
"""2024-12-20 11:14:10.625""",-83.558
"""2024-12-20 11:14:11.741""",-79.99
"""2024-12-20 11:14:12.945""",-85.669
"""2024-12-20 11:14:13.976""",-82.634
"""2024-12-20 11:14:14.749""",-83.789
"""2024-12-20 11:14:15.301""",-83.728
"""2024-12-20 11:14:16.264""",-79.469
"""2024-12-20 11:14:17.434""",-82.431
"""2024-12-20 11:14:18.409""",-82.578
"""2024-12-20 11:14:19.828""",-81.97
"""2024-12-20 11:14:20.455""",-85.145
"""2024-12-20 11:14:21.236""",-83.26
"""2024-12-20 11:14:22.423""",-80.117
"""2024-12-20 11:14:23.888""",-85.69
"""2024-12-20 11:14:24.248""",-79.25
"""2024-12-20 11:14:25.364""",-84.453
"""2024-12-20 11:14:26.740""",-79.279
"""2024-12-20 11:14:27.600""",-82.295
"""2024-12-20 11:14:28.673""",-81.774
"""2024-12-20 11:14:29.870""",-83.275
"""2024-12-20 11:14:30.428""",-81.875
"""2024-12-20 11:14:31.450""",-83.853
"""2024-12-20 11:14:32.758""",-83.26
"""2024-12-20 11:14:33.269""",-81.332
"""2024-12-20 11:14:34.423""",-84.35
"""2024-12-20 11:14:35.912""",-85.472
"""2024-12-20 11:14:36.961""",-81.085
"""2024-12-20 11:14:37.370""",-83.777
"""2024-12-20 11:14:38.803""",-84.627
"""2024-12-20 11:14:39.826""",-82.139
"""2024-12-20 11:14:40.810""",-83.082
"""2024-12-20 11:14:41.096""",-80.956
"""2024-12-20 11:14:42.597""",-82.385
"""2024-12-20 11:14:43.427""",-79.714
"""2024-12-20 11:14:44.163""",-81.07
"""2024-12-20 11:14:45.265""",-84.417
"""2024-12-20 11:14:46.579""",-84.47
"""2024-12-20 11:14:47.125""",-83.608
"""2024-12-20 11:14:48.561""",-79.066
"""2024-12-20 11:14:49.242""",-80.45
"""2024-12-20 11:14:50.520""",-85.768
"""2024-12-20 11:14:51.944""",-85.89
"""2024-12-20 11:14:52.898""",-82.857
"""2024-12-20 11:14:53.271""",-79.761
"""2024-12-20 11:14:54.645""",-82.335
"""2024-12-20 11:14:55.294""",-85.979
"""2024-12-20 11:14:56.208""",-84.398
"""2024-12-20 11:14:57.752""",-81.042
"""2024-12-20 11:14:58.766""",-83.552
"""2024-12-20 11:14:59.122""",-80.082
"""2024-12-20 11:15:00.976""",-81.882
"""2024-12-20 11:15:01.014""",-85.954
"""2024-12-20 11:15:02.504""",-83.195
"""2024-12-20 11:15:03.568""",-85.693
"""2024-12-20 11:15:04.758""",-85.966
"""2024-12-20 11:15:05.802""",-81.162
"""2024-12-20 11:15:06.055""",-81.299
"""2024-12-20 11:15:07.103""",-83.337
"""2024-12-20 11:15:08.663""",-81.581
"""2024-12-20 11:15:09.859""",-82.027
"""2024-12-20 11:15:10.646""",-85.206
"""2024-12-20 11:15:11.643""",-84.218
"""2024-12-20 11:15:12.829""",-79.522
"""2024-12-20 11:15:13.814""",-82.336
"""2024-12-20 11:15:14.579""",-83.138
"""2024-12-20 11:15:15.195""",-79.598
"""2024-12-20 11:15:16.334""",-79.518
"""2024-12-20 11:15:17.982""",-84.157
"""2024-12-20 11:15:18.794""",-82.224
"""2024-12-20 11:15:19.252""",-81.521
"""2024-12-20 11:15:20.867""",-83.354
"""2024-12-20 11:15:21.222""",-80.42
"""2024-12-20 11:15:22.412""",-83.688
"""2024-12-20 11:15:23.544""",-84.866
"""2024-12-20 11:15:24.369""",-81.501
"""2024-12-20 11:15:25.039""",-83.021
"""2024-12-20 11:15:26.056""",-83.503
"""2024-12-20 11:15:27.563""",-81.794
"""2024-12-20 11:15:28.439""",-85.412
"""2024-12-20 11:15:29.165""",-82.178
"""2024-12-20 11:15:30.791""",-82.688
"""2024-12-20 11:15:31.903""",-81.44
"""2024-12-20 11:15:32.454""",-79.037
"""2024-12-20 11:15:33.328""",-82.187
"""2024-12-20 11:15:34.939""",-80.821
"""2024-12-20 11:15:35.938""",-83.097
"""2024-12-20 11:15:36.904""",-85.753
"""2024-12-20 11:15:37.433""",-83.238
"""2024-12-20 11:15:38.413""",-85.907
"""2024-12-20 11:15:39.556""",-80.208
"""2024-12-20 11:15:40.015""",-82.344
"""2024-12-20 11:15:41.800""",-79.788
"""2024-12-20 11:15:42.765""",-83
"""2024-12-20 11:15:43.396""",-84.267
"""2024-12-20 11:15:44.415""",-79.126
"""2024-12-20 11:15:45.953""",-79.92
"""2024-12-20 11:15:46.797""",-85.952
"""2024-12-20 11:15:47.864""",-81.121
"""2024-12-20 11:15:48.143""",-83.785
"""2024-12-20 11:15:49.847""",-80.234
"""2024-12-20 11:15:50.825""",-85.607
"""2024-12-20 11:15:51.091""",-84.352
"""2024-12-20 11:15:52.596""",-85.544
"""2024-12-20 11:15:53.660""",-84.873
"""2024-12-20 11:15:54.014""",-85.311
"""2024-12-20 11:15:55.725""",-85.797
"""2024-12-20 11:15:56.067""",-82.057
"""2024-12-20 11:15:57.979""",-83.882
"""2024-12-20 11:15:58.396""",-83.242
"""2024-12-20 11:15:59.690""",-83.756
"""2024-12-20 11:16:00.913""",-81.375
"""2024-12-20 11:16:01.203""",-81.243
"""2024-12-20 11:16:02.731""",-80.074
"""2024-12-20 11:16:03.240""",-83.346
"""2024-12-20 11:16:04.999""",-79.492
"""2024-12-20 11:16:05.790""",-84.634
"""2024-12-20 11:16:06.700""",-83.037
"""2024-12-20 11:16:07.497""",-80.54
"""2024-12-20 11:16:08.978""",-81.173
"""2024-12-20 11:16:09.327""",-83.837
"""2024-12-20 11:16:10.262""",-85.232
