Timestamp,RSSI_dBm
"""2024-12-20 11:21:37.247""",-124.595
"""2024-12-20 11:21:39.842""",-124.029
"""2024-12-20 11:21:41.460""",-129.59
"""2024-12-20 11:21:43.980""",-125.058
"""2024-12-20 11:21:44.161""",-122.335
"""2024-12-20 11:21:47.255""",-128.26
"""2024-12-20 11:21:49.804""",-126.699
"""2024-12-20 11:21:51.916""",-128.398
"""2024-12-20 11:21:54.109""",-124.966
"""2024-12-20 11:21:57.822""",-119.382
"""2024-12-20 11:22:00.826""",-122.198
"""2024-12-20 11:22:02.804""",-124.607
"""2024-12-20 11:22:05.557""",-127.278
"""2024-12-20 11:22:08.394""",-129.186
"""2024-12-20 11:22:09.144""",-129.014
"""2024-12-20 11:22:11.303""",-123.817
"""2024-12-20 11:22:14.888""",-121.834
"""2024-12-20 11:22:15.971""",-123.231
"""2024-12-20 11:22:17.697""",-120.511
"""2024-12-20 11:22:20.197""",-120.85
"""2024-12-20 11:22:21.321""",-122.652
"""2024-12-20 11:22:23.919""",-129.695
"""2024-12-20 11:22:24.186""",-119.832
"""2024-12-20 11:22:26.645""",-119.541
"""2024-12-20 11:22:29.709""",-120.214
"""2024-12-20 11:22:31.956""",-127.142
"""2024-12-20 11:22:33.484""",-119.491
"""2024-12-20 11:22:36.113""",-128.68
"""2024-12-20 11:22:37.101""",-122.123
"""2024-12-20 11:22:40.539""",-124.796
"""2024-12-20 11:22:42.584""",-129.576
"""2024-12-20 11:22:45.701""",-119.337
"""2024-12-20 11:22:47.772""",-129.847
"""2024-12-20 11:22:50.089""",-124.074
"""2024-12-20 11:22:52.048""",-122.455
"""2024-12-20 11:22:53.578""",-123.139
"""2024-12-20 11:22:56.604""",-121.986
"""2024-12-20 11:22:58.507""",-129.384
"""2024-12-20 11:22:59.632""",-124.72
"""2024-12-20 11:23:01.183""",-127.537
"""2024-12-20 11:23:03.611""",-122.557
"""2024-12-20 11:23:04.708""",-122.708
"""2024-12-20 11:23:07.306""",-125.549
"""2024-12-20 11:23:08.005""",-124.132
"""2024-12-20 11:23:10.882""",-120.649
"""2024-12-20 11:23:13.665""",-126.088
"""2024-12-20 11:23:14.325""",-127.453
"""2024-12-20 11:23:15.278""",-122.56
"""2024-12-20 11:23:18.339""",-125.886
"""2024-12-20 11:23:20.558""",-123.214
"""2024-12-20 11:23:23.303""",-129.233
"""2024-12-20 11:23:25.215""",-123.325
"""2024-12-20 11:23:27.105""",-120.892
"""2024-12-20 11:23:29.693""",-127.291
"""2024-12-20 11:23:32.113""",-124.579
"""2024-12-20 11:23:33.453""",-125.796
"""2024-12-20 11:23:36.430""",-129.522
"""2024-12-20 11:23:38.060""",-127.979
"""2024-12-20 11:23:41.329""",-125.95
"""2024-12-20 11:23:42.219""",-122.304
"""2024-12-20 11:23:44.463""",-128.881
"""2024-12-20 11:23:47.068""",-124.931
"""2024-12-20 11:23:49.076""",-122.372
"""2024-12-20 11:23:50.861""",-124.048
"""2024-12-20 11:23:51.963""",-119.995
"""2024-12-20 11:23:53.453""",-128.787
"""2024-12-20 11:23:55.528""",-127.723
"""2024-12-20 11:23:57.956""",-126.519
"""2024-12-20 11:24:00.403""",-123.621
"""2024-12-20 11:24:02.361""",-128.31
"""2024-12-20 11:24:04.261""",-128.951
"""2024-12-20 11:24:05.611""",-128.227
"""2024-12-20 11:24:08.261""",-126.314
"""2024-12-20 11:24:10.343""",-125.785
"""2024-12-20 11:24:13.202""",-127.323
