Timestamp,RSSI_dBm
"""2024-12-20 11:21:38.037""",-118.618
"""2024-12-20 11:21:39.558""",-109.262
"""2024-12-20 11:21:40.017""",-115.583
"""2024-12-20 11:21:41.923""",-111.3
"""2024-12-20 11:21:42.807""",-118.162
"""2024-12-20 11:21:43.837""",-115.587
"""2024-12-20 11:21:44.150""",-114.737
"""2024-12-20 11:21:45.743""",-115.879
"""2024-12-20 11:21:46.134""",-114.506
"""2024-12-20 11:21:47.477""",-113.128
"""2024-12-20 11:21:48.083""",-118.426
"""2024-12-20 11:21:49.758""",-114.08
"""2024-12-20 11:21:50.185""",-111.247
"""2024-12-20 11:21:51.737""",-111.208
"""2024-12-20 11:21:52.264""",-113.905
"""2024-12-20 11:21:53.494""",-113.592
"""2024-12-20 11:21:54.531""",-116.276
"""2024-12-20 11:21:55.774""",-106.436
"""2024-12-20 11:21:56.218""",-114.44
"""2024-12-20 11:21:57.182""",-111.133
"""2024-12-20 11:21:58.761""",-105.58
"""2024-12-20 11:21:59.630""",-114.477
"""2024-12-20 11:22:00.835""",-111.379
"""2024-12-20 11:22:01.934""",-112.516
"""2024-12-20 11:22:02.851""",-112.395
"""2024-12-20 11:22:03.728""",-110.6
"""2024-12-20 11:22:04.563""",-109.511
"""2024-12-20 11:22:05.214""",-112.622
"""2024-12-20 11:22:06.748""",-107.883
"""2024-12-20 11:22:07.337""",-110.364
"""2024-12-20 11:22:08.924""",-104.823
"""2024-12-20 11:22:09.520""",-105.445
"""2024-12-20 11:22:10.027""",-112.669
"""2024-12-20 11:22:11.727""",-107.017
"""2024-12-20 11:22:12.781""",-110.515
"""2024-12-20 11:22:13.895""",-102.67
"""2024-12-20 11:22:14.070""",-114.255
"""2024-12-20 11:22:15.483""",-109.9
"""2024-12-20 11:22:16.581""",-109.189
"""2024-12-20 11:22:17.884""",-110.821
"""2024-12-20 11:22:18.590""",-107.294
"""2024-12-20 11:22:19.423""",-105.338
"""2024-12-20 11:22:20.564""",-112.249
"""2024-12-20 11:22:21.082""",-107.056
"""2024-12-20 11:22:22.247""",-110.672
"""2024-12-20 11:22:23.412""",-108.802
"""2024-12-20 11:22:24.495""",-108.443
"""2024-12-20 11:22:25.586""",-109.758
"""2024-12-20 11:22:26.738""",-105.112
"""2024-12-20 11:22:27.093""",-112.386
"""2024-12-20 11:22:28.011""",-109.708
"""2024-12-20 11:22:29.225""",-104.713
"""2024-12-20 11:22:30.922""",-107.866
"""2024-12-20 11:22:31.245""",-107.488
"""2024-12-20 11:22:32.746""",-107.554
"""2024-12-20 11:22:33.602""",-109.513
"""2024-12-20 11:22:34.479""",-110.846
"""2024-12-20 11:22:35.070""",-109.182
"""2024-12-20 11:22:36.161""",-107.958
"""2024-12-20 11:22:37.119""",-107.705
"""2024-12-20 11:22:38.295""",-107.141
"""2024-12-20 11:22:39.332""",-107.188
"""2024-12-20 11:22:40.480""",-107.834
"""2024-12-20 11:22:41.163""",-108.351
"""2024-12-20 11:22:42.148""",-108.263
"""2024-12-20 11:22:43.066""",-108.072
"""2024-12-20 11:22:44.549""",-108.729
"""2024-12-20 11:22:45.808""",-106.996
"""2024-12-20 11:22:46.671""",-106.244
"""2024-12-20 11:22:47.283""",-108.749
"""2024-12-20 11:22:48.884""",-109.438
"""2024-12-20 11:22:49.671""",-110.024
"""2024-12-20 11:22:50.395""",-107.186
"""2024-12-20 11:22:51.967""",-108.467
"""2024-12-20 11:22:52.514""",-109.867
"""2024-12-20 11:22:53.868""",-109.949
"""2024-12-20 11:22:54.766""",-110.193
"""2024-12-20 11:22:55.727""",-106.573
"""2024-12-20 11:22:56.336""",-106.552
"""2024-12-20 11:22:57.045""",-110.533
"""2024-12-20 11:22:58.086""",-109.462
"""2024-12-20 11:22:59.583""",-109.433
"""2024-12-20 11:23:00.817""",-106.952
"""2024-12-20 11:23:01.862""",-108.767
"""2024-12-20 11:23:02.058""",-106.971
"""2024-12-20 11:23:03.689""",-110.083
"""2024-12-20 11:23:04.061""",-109.169
"""2024-12-20 11:23:05.512""",-109.828
"""2024-12-20 11:23:06.722""",-106.324
"""2024-12-20 11:23:07.765""",-108.698
"""2024-12-20 11:23:08.924""",-108.676
"""2024-12-20 11:23:09.871""",-108.557
"""2024-12-20 11:23:10.853""",-107.306
"""2024-12-20 11:23:11.418""",-106.718
"""2024-12-20 11:23:12.027""",-107.336
"""2024-12-20 11:23:13.209""",-107.313
"""2024-12-20 11:23:14.692""",-106.804
"""2024-12-20 11:23:15.593""",-107.16
"""2024-12-20 11:23:16.565""",-107.162
"""2024-12-20 11:23:17.058""",-107.069
"""2024-12-20 11:23:18.704""",-105.781
"""2024-12-20 11:23:19.017""",-105.294
"""2024-12-20 11:23:20.320""",-107.664
"""2024-12-20 11:23:21.271""",-106.776
"""2024-12-20 11:23:22.831""",-104.442
"""2024-12-20 11:23:23.427""",-107.861
"""2024-12-20 11:23:24.038""",-107.032
"""2024-12-20 11:23:25.238""",-105.038
"""2024-12-20 11:23:26.677""",-107.973
"""2024-12-20 11:23:27.115""",-104.61
"""2024-12-20 11:23:28.118""",-108.055
"""2024-12-20 11:23:29.328""",-105.869
"""2024-12-20 11:23:30.429""",-107.183
"""2024-12-20 11:23:31.693""",-105.528
"""2024-12-20 11:23:32.325""",-105.052
"""2024-12-20 11:23:33.716""",-106.524
"""2024-12-20 11:23:34.108""",-105.756
"""2024-12-20 11:23:35.740""",-105.21
"""2024-12-20 11:23:36.113""",-103.91
"""2024-12-20 11:23:37.563""",-105.791
"""2024-12-20 11:23:38.477""",-103.668
"""2024-12-20 11:23:39.175""",-104.149
"""2024-12-20 11:23:40.450""",-105.558
"""2024-12-20 11:23:41.215""",-103.048
"""2024-12-20 11:23:42.709""",-103.902
"""2024-12-20 11:23:43.212""",-105.799
"""2024-12-20 11:23:44.697""",-107.74
"""2024-12-20 11:23:45.302""",-103.349
"""2024-12-20 11:23:46.478""",-102.536
"""2024-12-20 11:23:47.157""",-103.277
"""2024-12-20 11:23:48.210""",-105.488
"""2024-12-20 11:23:49.211""",-106.665
"""2024-12-20 11:23:50.882""",-105.678
"""2024-12-20 11:23:51.554""",-104.838
"""2024-12-20 11:23:52.533""",-104.96
"""2024-12-20 11:23:53.513""",-103.48
"""2024-12-20 11:23:54.885""",-103.762
"""2024-12-20 11:23:55.739""",-102.551
"""2024-12-20 11:23:56.627""",-103.388
"""2024-12-20 11:23:57.851""",-104.812
"""2024-12-20 11:23:58.677""",-103.039
"""2024-12-20 11:23:59.302""",-103.335
"""2024-12-20 11:24:00.707""",-104.259
"""2024-12-20 11:24:01.679""",-105.676
"""2024-12-20 11:24:02.358""",-104.296
"""2024-12-20 11:24:03.235""",-101.13
"""2024-12-20 11:24:04.507""",-105.16
"""2024-12-20 11:24:05.852""",-104.229
"""2024-12-20 11:24:06.292""",-102.958
"""2024-12-20 11:24:07.796""",-104.502
"""2024-12-20 11:24:08.535""",-103.15
"""2024-12-20 11:24:09.915""",-102.094
"""2024-12-20 11:24:10.835""",-104.514
